http://collection.britishart.yale.edu/id/person-institution/633;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/633/birth;http://collection.britishart.yale.edu/id/person-institution/633/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/401;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/401/birth;http://collection.britishart.yale.edu/id/person-institution/401/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/1144;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/1144/birth;http://collection.britishart.yale.edu/id/person-institution/1144/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/439;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/439/birth;http://collection.britishart.yale.edu/id/person-institution/439/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/439;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/439/birth;http://collection.britishart.yale.edu/id/person-institution/439/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/439;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/439/birth;http://collection.britishart.yale.edu/id/person-institution/439/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/406;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/406/birth;http://collection.britishart.yale.edu/id/person-institution/406/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/406;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/406/birth;http://collection.britishart.yale.edu/id/person-institution/406/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/406;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/406/birth;http://collection.britishart.yale.edu/id/person-institution/406/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/406;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/406/birth;http://collection.britishart.yale.edu/id/person-institution/406/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/7;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/7/birth;http://collection.britishart.yale.edu/id/person-institution/7/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/234;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/234/birth;http://collection.britishart.yale.edu/id/person-institution/234/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/234;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/234/birth;http://collection.britishart.yale.edu/id/person-institution/234/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/1924;;http://collection.britishart.yale.edu/id/thesauri/gender/female;http://collection.britishart.yale.edu/id/person-institution/1924/birth;http://collection.britishart.yale.edu/id/person-institution/1924/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/1924;;http://collection.britishart.yale.edu/id/thesauri/gender/female;http://collection.britishart.yale.edu/id/person-institution/1924/birth;http://collection.britishart.yale.edu/id/person-institution/1924/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/1924;;http://collection.britishart.yale.edu/id/thesauri/gender/female;http://collection.britishart.yale.edu/id/person-institution/1924/birth;http://collection.britishart.yale.edu/id/person-institution/1924/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/1575;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/1575/birth;http://collection.britishart.yale.edu/id/person-institution/1575/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/1575;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/1575/birth;http://collection.britishart.yale.edu/id/person-institution/1575/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/3487;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/3487/birth;http://collection.britishart.yale.edu/id/person-institution/3487/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/834;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/834/birth;http://collection.britishart.yale.edu/id/person-institution/834/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/834;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/834/birth;http://collection.britishart.yale.edu/id/person-institution/834/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/834;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/834/birth;http://collection.britishart.yale.edu/id/person-institution/834/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/834;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/834/birth;http://collection.britishart.yale.edu/id/person-institution/834/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/834;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/834/birth;http://collection.britishart.yale.edu/id/person-institution/834/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
http://collection.britishart.yale.edu/id/person-institution/438;;http://collection.britishart.yale.edu/id/thesauri/gender/male;http://collection.britishart.yale.edu/id/person-institution/438/birth;http://collection.britishart.yale.edu/id/person-institution/438/death;http://collection.britishart.yale.edu/id/thesauri/nationality/british
